1,INGENIERIA DE SISTEMAS,0504
2,INGENIERIA EN AUTOMATIZACION,0505
